Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
1:16	j037		rc://*/ta/man/translate/figs-metaphor	וּ⁠בְנֵ֣י	1	Since the actual sons of the man whom the author is describing here would have been in the same generation as Moses, the term **sons** could be intended literally. However, since those sons would have had three or even four generations of descendants by this time, the term may also be meant to include them. Alternate translation: [Now the descendants of]
1:16	fqe9		rc://*/ta/man/translate/translate-names	קֵינִי֩	1	The word **Kenite** is the name of a people group. Since the author has a specific **Kenite** in mind, your language might use a demonstrative pronoun here. Alternate translation: [that Kenite] or [that man from the Kenite people group]
1:16	x6ei		rc://*/ta/man/translate/translate-kinship	חֹתֵ֨ן מֹשֶׁ֜ה	1	Your language may have its own term or expression for this relationship. Alternate translation: [the father of Moses’ wife]
1:16	a29w		rc://*/ta/man/translate/translate-names	מֵ⁠עִ֤יר הַ⁠תְּמָרִים֙	1	The author is using the expression **the City of Palms** to refer to settlements in the area of the city of Jericho, which the Israelites had destroyed several years before this. If it would be helpful to your readers, you could use the name “Jericho” here. Alternate translation: [from Jericho] or [from Jericho, the city of palm trees]
1:16	j038		rc://*/ta/man/translate/figs-metaphor	אֶת־בְּנֵ֣י יְהוּדָ֔ה	1	Here, the term **sons** means “descendants.” The author is identifying the Judeans as descendants of their ancestor Judah. If it would be helpful in your language, you could state the meaning plainly. See how you translated the similar expression “the sons of Israel” in [1:1](../01/01.md). Alternate translation: [with the people of Judah]
1:16	j039		rc://*/ta/man/translate/writing-pronouns	וַ⁠יֵּ֖לֶךְ וַ⁠יֵּ֥שֶׁב	1	The pronoun **he** seems to refer to **the Kenite**, that is, the man who was the father-in-law of Moses. The author is using him to represent his descendants. It may be helpful to clarify this for your readers. Alternate translation: [And they went and they dwelled]
1:16	j040		rc://*/ta/man/translate/figs-explicit	אֶת־הָ⁠עָֽם	1	The author implicitly means **the people** from the tribe of Judah who also settled in this region. You could state this information explicitly in your translation if that would be helpful to your readers. Alternate translation: [among the people of Judah who also settled there]
1:17	e48a		rc://*/ta/man/translate/figs-personification	וַ⁠יֵּ֤לֶךְ יְהוּדָה֙ אֶת־שִׁמְע֣וֹן אָחִ֔י⁠ו	1	See how you translated the terms **Judah**, **Simeon**, and **brother** in 1:3. Alternate translation: [Then the soldiers of the tribe of Judah went with their kinsmen, the soldiers of the tribe of Simeon,]
1:17	j041		rc://*/ta/man/translate/figs-explicitinfo	וַ⁠יִּקְרָ֥א אֶת־שֵׁם־הָ⁠עִ֖יר	1	It might seem that the expression **called the name** contains extra information that would be unnatural to express in your language. If so, you can shorten it. Alternate translation: [and they called the city] or [and they named the city]
1:17	iy2d		rc://*/ta/man/translate/translate-names	חָרְמָֽה	1	The word **Hormah** is the name of a city. The Israelites changed the name of Zephath to Hormah, which means “destruction,” after they destroyed it completely. See the General Notes to this chapter for a further discussion.
1:18	j042		rc://*/ta/man/translate/figs-synecdoche	יְהוּדָה֙	1	The author is using the name of one of the tribes whose soldiers were in this army to mean the entire army. Alternate translation: [the combined army of Judah and Simeon]
1:19	j044		rc://*/ta/man/translate/writing-background	וַ⁠יְהִ֤י	1	The author is using this expression to introduce information about what was happening behind the scenes in this story and also to introduce an overall theme for [1:19–36](../01/19.md). In a way that was not visible, Yahweh was helping the Israelites to defeat the Canaanites. Nevertheless, the Israelite tribes did not drive the Canaanite nations completely out of their assigned territories. In your translation, introduce this information in a way that would be natural in your own language and culture.
1:19	vtq2		rc://*/ta/man/translate/figs-metaphor	יְהוָה֙ אֶתּ־יְהוּדָ֔ה	1	The author is speaking as if Yahweh had literally been present **with** the army of Judah as it fought to conquer its assigned territory. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: [Yahweh helped Judah]
1:19	j046		rc://*/ta/man/translate/figs-explicit	רֶ֥כֶב בַּרְזֶ֖ל	1	The metal **iron** was barely used during this time period, so this is not a reference to chariots entirely made of **iron**. Those would have been too heavy for any practical use in warfare anyway. It is probably a reference to chariots whose wheels or floor were strengthened with iron or that had iron studs or points to make them more destructive when used in ramming. Alternate translation: [chariots fitted out with iron]
1:20	ys79		rc://*/ta/man/translate/writing-pronouns	וַ⁠יִּתְּנ֤וּ	1	The pronoun **they** refers to the people of the tribe of Judah and most likely to their leaders. While Moses had originally promised **Hebron** to **Caleb** in [Numbers 14:24](../num/14/24.md) and Joshua had confirmed this in [Joshua 14:6–15](../jos/14/06.md), the leaders of Judah confirmed this again when they conquered their assigned territory. Alternate translation: [But the leaders of the tribe of Judah gave]
1:20	eml1		rc://*/ta/man/translate/figs-metaphor	אֶת־שְׁלֹשָׁ֖ה בְּנֵ֥י הָ⁠עֲנָֽק	1	The author is speaking of the three clans that lived in and around the city of Hebron as if they were the literal **sons** of their ancestor Anak. (These clans are named in [1:10](../01/10.md).) If it would be clearer in your language, you could state the meaning plainly. Alternate translation: [the three clans descended from Anak]
1:20	tyj7		rc://*/ta/man/translate/translate-names	הָ⁠עֲנָֽק	1	The word **Anak** is the name of a man. The author seems to be using the definite article **the** to indicate that he has a specific **Anak** in mind, the man who was the ancestor of these clans. Your language might naturally use a demonstrative pronoun for this purpose. Alternate translation: [the well-known Anak]
1:21	j047		rc://*/ta/man/translate/translate-names	וְ⁠אֶת־הַ⁠יְבוּסִי֙ יֹשֵׁ֣ב יְרֽוּשָׁלִַ֔ם & וַ⁠יֵּ֨שֶׁב הַ⁠יְבוּסִ֜י	1	1:251:25The word **Jebusite** is the name of a member of a particular people group. Alternate translation: [But the Jebusites dwelling in Jerusalem … So the Jebusites have dwelled]
1:21	j048		rc://*/ta/man/translate/figs-metaphor	בְּנֵ֣י בִנְיָמִ֑ן & אֶת־בְּנֵ֤י בִנְיָמִן֙	1	Here, **sons** means “descendants.” The author is describing the people of the tribe of Benjamin as descendants of their ancestor Benjamin. The reference in the first instance is specifically to the army of this tribe; it seems to be generally to the people of the tribe in the second instance. Alternate translation: [the army of the tribe of Benjamin … with the people of the tribe of Benjamin]
